questdb,0,11.2,67.0,2026-03-04T16:23:25.000000Z,40,43
esa_api,publoco,9.8,73.2,2026-03-04T17:23:29.969090,28.3,33.7
questdb,0,11.2,67.0,2026-03-04T16:23:46.000000Z,38,41
questdb,1,11.2,65.2,2026-03-04T16:23:52.000000Z,37,38
esa_api,publoco,9.8,73.2,2026-03-04T17:24:04.806145,28.3,33.7
questdb,0,11.1,67.2,2026-03-04T16:24:23.000000Z,42,45
questdb,1,11.1,65.3,2026-03-04T16:24:27.000000Z,39,39
esa_api,publoco,9.8,73.2,2026-03-04T17:24:35.385907,28.3,33.7
questdb,0,11.1,67.3,2026-03-04T16:24:43.000000Z,42,45
questdb,1,11.2,65.4,2026-03-04T16:24:45.000000Z,39,40
esa_api,publoco,9.8,73.2,2026-03-04T17:25:06.045768,28.3,33.7
questdb,1,11.2,65.5,2026-03-04T16:25:22.000000Z,40,40
questdb,0,11.0,67.6,2026-03-04T16:25:24.000000Z,40,44
esa_api,publoco,9.5,73.8,2026-03-04T17:25:36.655071,28.3,33.9
questdb,1,11.2,65.4,2026-03-04T16:25:58.000000Z,40,44
questdb,0,11.1,67.7,2026-03-04T16:25:59.000000Z,42,45
esa_api,publoco,9.5,73.8,2026-03-04T17:26:07.864395,28.3,33.9
questdb,1,11.2,65.5,2026-03-04T16:26:15.000000Z,40,43
questdb,0,11.0,67.7,2026-03-04T16:26:17.000000Z,38,40
esa_api,publoco,9.5,73.8,2026-03-04T17:26:38.457049,28.3,33.9
questdb,1,11.1,65.5,2026-03-04T16:26:54.000000Z,41,43
questdb,0,11.0,67.7,2026-03-04T16:26:58.000000Z,39,42
esa_api,publoco,9.5,73.8,2026-03-04T17:27:10.045535,28.3,33.9
questdb,0,11.0,67.6,2026-03-04T16:27:16.000000Z,41,44
questdb,1,11.0,65.7,2026-03-04T16:27:30.000000Z,41,41
esa_api,publoco,9.5,73.8,2026-03-04T17:27:40.625151,28.3,33.9
questdb,0,11.0,67.7,2026-03-04T16:27:56.000000Z,44,45
questdb,1,11.0,65.7,2026-03-04T16:28:05.000000Z,42,46
esa_api,publoco,9.5,73.8,2026-03-04T17:28:11.203798,28.3,33.9
questdb,1,11.0,65.7,2026-03-04T16:28:26.000000Z,40,45
questdb,0,11.0,67.7,2026-03-04T16:28:34.000000Z,42,43
esa_api,publoco,9.5,73.8,2026-03-04T17:28:41.725714,28.3,33.9
questdb,0,10.9,67.8,2026-03-04T16:28:53.000000Z,45,47
questdb,1,11.0,65.8,2026-03-04T16:29:02.000000Z,44,44
esa_api,publoco,9.5,73.8,2026-03-04T17:29:12.337776,28.3,33.9
questdb,0,10.9,67.8,2026-03-04T16:29:30.000000Z,39,42
questdb,1,11.0,65.8,2026-03-04T16:29:37.000000Z,40,44
esa_api,publoco,9.5,73.8,2026-03-04T17:29:42.929053,28.3,33.9
questdb,1,10.9,65.8,2026-03-04T16:29:55.000000Z,41,44
questdb,0,10.9,67.8,2026-03-04T16:30:07.000000Z,42,46
esa_api,publoco,9.5,73.8,2026-03-04T17:30:13.517988,28.3,33.9
questdb,0,10.9,67.9,2026-03-04T16:30:25.000000Z,45,46
questdb,1,10.9,66.0,2026-03-04T16:30:31.000000Z,42,46
esa_api,publoco,9.2,73.9,2026-03-04T17:30:44.247551,28.4,33.9
questdb,0,10.8,68.0,2026-03-04T16:31:01.000000Z,45,49
questdb,1,10.9,66.0,2026-03-04T16:31:06.000000Z,38,41
esa_api,publoco,9.2,73.9,2026-03-04T17:31:14.825677,28.4,33.9
questdb,1,10.9,66.0,2026-03-04T16:31:24.000000Z,41,44
questdb,0,10.8,68.0,2026-03-04T16:31:38.000000Z,42,46
esa_api,publoco,9.2,73.9,2026-03-04T17:31:45.449400,28.4,33.9
questdb,0,10.8,68.0,2026-03-04T16:31:56.000000Z,42,46
questdb,1,10.8,65.9,2026-03-04T16:32:01.000000Z,45,46
esa_api,publoco,9.2,73.9,2026-03-04T17:32:16.026638,28.4,33.9
questdb,0,10.8,68.0,2026-03-04T16:32:36.000000Z,44,48
questdb,1,10.8,65.8,2026-03-04T16:32:37.000000Z,44,46
esa_api,publoco,9.2,73.9,2026-03-04T17:32:47.747391,28.4,33.9
questdb,1,10.9,65.9,2026-03-04T16:33:00.000000Z,47,50
questdb,0,10.8,67.8,2026-03-04T16:33:12.000000Z,47,51
esa_api,publoco,9.2,73.9,2026-03-04T17:33:18.327192,28.4,33.9
questdb,0,10.8,67.8,2026-03-04T16:33:31.000000Z,47,51
questdb,1,10.9,65.7,2026-03-04T16:33:37.000000Z,48,51
esa_api,publoco,9.2,73.9,2026-03-04T17:33:48.964907,28.4,33.9
questdb,0,10.8,67.8,2026-03-04T16:34:07.000000Z,46,48
questdb,1,10.9,65.6,2026-03-04T16:34:13.000000Z,50,54
esa_api,publoco,9.2,73.9,2026-03-04T17:34:19.647761,28.4,33.9
questdb,1,10.8,65.6,2026-03-04T16:34:35.000000Z,49,50
questdb,0,10.8,67.8,2026-03-04T16:34:43.000000Z,53,56
esa_api,publoco,9.2,73.9,2026-03-04T17:34:50.205081,28.4,33.9
questdb,0,10.8,67.8,2026-03-04T16:35:02.000000Z,49,53
questdb,1,10.9,65.5,2026-03-04T16:35:13.000000Z,49,50
esa_api,publoco,9.2,73.9,2026-03-04T17:35:20.830884,28.4,33.9
questdb,1,10.9,65.5,2026-03-04T16:35:34.000000Z,47,51
questdb,0,10.7,67.8,2026-03-04T16:35:40.000000Z,53,54
esa_api,publoco,8.9,73.9,2026-03-04T17:35:51.406750,31.9,39.9
questdb,1,10.9,65.4,2026-03-04T16:36:10.000000Z,45,47
questdb,0,10.7,67.8,2026-03-04T16:36:17.000000Z,53,55
esa_api,publoco,8.9,73.9,2026-03-04T17:36:21.999311,31.9,39.9
questdb,0,10.7,67.8,2026-03-04T16:36:35.000000Z,55,58
questdb,1,10.8,65.5,2026-03-04T16:36:45.000000Z,47,50
esa_api,publoco,8.9,73.9,2026-03-04T17:36:52.625565,31.9,39.9
questdb,1,10.8,65.5,2026-03-04T16:37:03.000000Z,51,51
questdb,0,10.7,67.9,2026-03-04T16:37:12.000000Z,51,52
esa_api,publoco,8.9,73.9,2026-03-04T17:37:23.201338,31.9,39.9
questdb,0,10.7,67.8,2026-03-04T16:37:31.000000Z,54,57
questdb,1,10.8,65.5,2026-03-04T16:37:43.000000Z,51,55
esa_api,publoco,8.9,73.9,2026-03-04T17:37:53.794079,31.9,39.9
questdb,0,10.6,67.8,2026-03-04T16:38:09.000000Z,52,55
questdb,1,10.8,65.5,2026-03-04T16:38:20.000000Z,51,54
esa_api,publoco,8.9,73.9,2026-03-04T17:38:24.370633,31.9,39.9
questdb,0,10.6,67.9,2026-03-04T16:38:36.000000Z,54,54
questdb,1,10.8,65.4,2026-03-04T16:38:39.000000Z,53,55
esa_api,publoco,8.9,73.9,2026-03-04T17:38:55.029253,31.9,39.9
questdb,0,10.6,68.1,2026-03-04T16:39:16.000000Z,51,56
questdb,1,10.8,65.5,2026-03-04T16:39:17.000000Z,51,54
esa_api,publoco,8.9,73.9,2026-03-04T17:39:25.705106,31.9,39.9
questdb,0,10.5,68.2,2026-03-04T16:39:35.000000Z,53,56
questdb,1,10.8,65.5,2026-03-04T16:39:36.000000Z,45,47
esa_api,publoco,8.9,73.9,2026-03-04T17:39:56.208282,31.9,39.9
questdb,1,10.8,65.4,2026-03-04T16:40:14.000000Z,51,54
questdb,0,10.6,68.1,2026-03-04T16:40:15.000000Z,54,57
esa_api,publoco,8.9,73.9,2026-03-04T17:40:26.806887,31.9,39.9
questdb,1,10.7,65.5,2026-03-04T16:40:52.000000Z,48,54
questdb,0,10.6,68.1,2026-03-04T16:40:52.000000Z,51,52
esa_api,publoco,8.9,73.9,2026-03-04T17:40:57.399710,31.9,39.9
questdb,1,10.6,65.7,2026-03-04T16:41:10.000000Z,48,53
questdb,0,10.6,68.0,2026-03-04T16:41:11.000000Z,52,52
esa_api,publoco,8.9,73.9,2026-03-04T17:41:27.975819,31.9,39.9
questdb,1,10.6,65.9,2026-03-04T16:41:47.000000Z,50,52
questdb,0,10.6,68.0,2026-03-04T16:41:50.000000Z,52,53
esa_api,publoco,8.9,73.9,2026-03-04T17:41:58.568133,31.9,39.9
questdb,0,10.6,68.0,2026-03-04T16:42:08.000000Z,53,54
questdb,1,10.7,65.9,2026-03-04T16:42:24.000000Z,49,54
esa_api,publoco,8.9,73.9,2026-03-04T17:42:29.194122,31.9,39.9
questdb,1,10.7,65.8,2026-03-04T16:42:42.000000Z,50,52
questdb,0,10.6,68.0,2026-03-04T16:42:45.000000Z,53,57
esa_api,publoco,8.9,73.9,2026-03-04T17:42:59.853338,31.9,39.9
questdb,1,10.7,65.8,2026-03-04T16:43:18.000000Z,55,56
questdb,0,10.6,67.9,2026-03-04T16:43:22.000000Z,51,56
esa_api,publoco,8.9,73.9,2026-03-04T17:43:30.428801,31.9,39.9
questdb,0,10.7,68.1,2026-03-04T16:43:44.000000Z,51,54
questdb,1,10.6,66.0,2026-03-04T16:43:55.000000Z,50,55
esa_api,publoco,8.9,73.9,2026-03-04T17:44:01.055575,31.9,39.9
questdb,1,10.6,66.1,2026-03-04T16:44:14.000000Z,48,52
questdb,0,10.7,68.1,2026-03-04T16:44:24.000000Z,51,52
esa_api,publoco,8.9,73.9,2026-03-04T17:44:31.731161,31.9,39.9
questdb,0,10.7,68.0,2026-03-04T16:44:42.000000Z,49,52
questdb,1,10.6,66.1,2026-03-04T16:44:50.000000Z,53,53
esa_api,publoco,8.9,73.9,2026-03-04T17:45:02.323802,31.9,39.9
questdb,0,10.7,68.0,2026-03-04T16:45:20.000000Z,48,49
questdb,1,10.7,65.9,2026-03-04T16:45:28.000000Z,46,49
esa_api,publoco,8.9,73.9,2026-03-04T17:45:32.916434,31.9,39.9
questdb,1,10.8,65.8,2026-03-04T16:45:46.000000Z,47,50
questdb,0,10.7,67.9,2026-03-04T16:45:56.000000Z,48,51
esa_api,publoco,8.9,73.9,2026-03-04T17:46:03.518838,31.9,39.9
questdb,0,10.7,67.8,2026-03-04T16:46:15.000000Z,50,51
questdb,1,10.8,65.6,2026-03-04T16:46:24.000000Z,46,48
esa_api,publoco,8.9,73.9,2026-03-04T17:46:34.152041,31.9,39.9
questdb,1,10.8,65.4,2026-03-04T16:46:42.000000Z,45,46
questdb,0,10.7,67.7,2026-03-04T16:46:54.000000Z,46,48
esa_api,publoco,8.9,73.9,2026-03-04T17:47:04.760949,31.9,39.9
questdb,0,10.7,67.7,2026-03-04T16:47:12.000000Z,42,45
questdb,1,10.7,65.5,2026-03-04T16:47:26.000000Z,47,51
esa_api,publoco,8.9,73.9,2026-03-04T17:47:35.370331,31.9,39.9
questdb,0,10.7,67.7,2026-03-04T16:47:52.000000Z,49,53
questdb,1,10.7,65.8,2026-03-04T16:48:02.000000Z,46,49
esa_api,publoco,8.9,73.9,2026-03-04T17:48:06.062831,31.9,39.9
questdb,1,10.6,65.8,2026-03-04T16:48:20.000000Z,48,48
questdb,0,10.7,67.5,2026-03-04T16:48:30.000000Z,43,48
esa_api,publoco,8.9,73.9,2026-03-04T17:48:36.672248,31.9,39.9
questdb,0,10.7,67.6,2026-03-04T16:48:48.000000Z,45,48
questdb,1,10.6,65.9,2026-03-04T16:48:57.000000Z,46,46
esa_api,publoco,8.9,73.9,2026-03-04T17:49:07.331402,31.9,39.9
questdb,1,10.6,65.9,2026-03-04T16:49:16.000000Z,46,46
questdb,0,10.6,67.6,2026-03-04T16:49:25.000000Z,46,50
esa_api,publoco,8.9,73.9,2026-03-04T17:49:38.023082,31.9,39.9
questdb,1,10.5,66.0,2026-03-04T16:49:53.000000Z,46,46
questdb,0,10.6,67.6,2026-03-04T16:50:03.000000Z,47,51
esa_api,publoco,8.9,73.9,2026-03-04T17:50:08.633451,31.9,39.9
questdb,0,10.6,67.7,2026-03-04T16:50:22.000000Z,48,51
questdb,1,10.5,66.1,2026-03-04T16:50:30.000000Z,47,47
esa_api,publoco,8.9,73.9,2026-03-04T17:50:39.276001,31.9,39.9
questdb,0,10.6,67.9,2026-03-04T16:50:59.000000Z,48,49
questdb,1,10.6,66.1,2026-03-04T16:51:06.000000Z,49,51
esa_api,publoco,8.9,73.9,2026-03-04T17:51:09.901728,31.9,39.9
questdb,1,10.6,66.0,2026-03-04T16:51:25.000000Z,47,48
questdb,0,10.6,67.9,2026-03-04T16:51:36.000000Z,46,49
esa_api,publoco,8.9,73.9,2026-03-04T17:51:40.527958,31.9,39.9
questdb,0,10.6,68.0,2026-03-04T16:51:57.000000Z,42,45
questdb,1,10.6,66.0,2026-03-04T16:52:02.000000Z,48,48
esa_api,publoco,8.9,73.9,2026-03-04T17:52:11.187127,31.9,39.9
questdb,0,10.6,67.9,2026-03-04T16:52:16.000000Z,42,44
questdb,1,10.6,66.1,2026-03-04T16:52:21.000000Z,48,48
esa_api,publoco,8.9,73.9,2026-03-04T17:52:41.860779,31.9,39.9
questdb,0,10.6,68.0,2026-03-04T16:52:58.000000Z,41,47
questdb,1,10.5,66.2,2026-03-04T16:52:59.000000Z,46,48
esa_api,publoco,8.9,73.9,2026-03-04T17:53:12.538863,31.9,39.9
questdb,1,10.6,66.2,2026-03-04T16:53:36.000000Z,47,49
questdb,0,10.5,68.1,2026-03-04T16:53:37.000000Z,43,47
esa_api,publoco,8.9,73.9,2026-03-04T17:53:43.181616,31.9,39.9
questdb,1,10.6,66.2,2026-03-04T16:53:54.000000Z,45,49
questdb,0,10.6,68.2,2026-03-04T16:53:56.000000Z,44,47
esa_api,publoco,8.9,73.9,2026-03-04T17:54:13.790723,31.9,39.9
questdb,0,10.5,68.2,2026-03-04T16:54:21.000000Z,43,47
questdb,1,10.5,66.3,2026-03-04T16:54:39.000000Z,44,47
esa_api,publoco,8.9,73.9,2026-03-04T17:54:44.400042,31.9,39.9
questdb,1,10.5,66.5,2026-03-04T16:54:57.000000Z,45,47
questdb,0,10.4,68.6,2026-03-04T16:55:03.000000Z,44,46
esa_api,publoco,8.9,73.9,2026-03-04T17:55:15.042820,31.9,39.9
questdb,0,10.4,68.8,2026-03-04T16:55:26.000000Z,45,47
questdb,1,10.5,66.6,2026-03-04T16:55:35.000000Z,47,47
esa_api,publoco,8.9,73.9,2026-03-04T17:55:45.685585,31.9,39.9
questdb,0,10.5,69.0,2026-03-04T16:56:03.000000Z,43,48
questdb,1,10.6,66.4,2026-03-04T16:56:12.000000Z,45,45
esa_api,publoco,8.9,73.9,2026-03-04T17:56:16.378484,31.9,39.9
questdb,1,10.6,66.3,2026-03-04T16:56:30.000000Z,45,45
questdb,0,10.5,68.9,2026-03-04T16:56:40.000000Z,43,48
esa_api,publoco,8.9,73.9,2026-03-04T17:56:47.071025,31.9,39.9
questdb,0,10.6,68.7,2026-03-04T16:57:00.000000Z,46,48
questdb,1,10.7,66.2,2026-03-04T16:57:12.000000Z,46,47
esa_api,publoco,8.9,73.9,2026-03-04T17:57:17.689495,31.9,39.9
